TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 01/2018,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",87.7%,-25.5,"3,357.7",0.42%,- - -,1.34,-0.47,0.84%,1.12%,1.12%,,** רום  קרן השתלמות לעובדי רשויות מקומיות - קלאסי כללי,408,85.4%,"1,466.9","454,911.9",0.59%,0.45%,,,1.19%,1.19%,1.19%
"שיעור דמי ניהול
ממוצע לשנת
2017",78.1%,13.9,"1,864.3",0.69%,- - -,1.63,-0.32,1.44%,0.91%,0.91%,," *** הראל השתלמות אג""ח עד 20% מניות ",416,85.4%,"1,466.9","454,911.9",0.59%,0.45%,,,1.19%,1.19%,1.19%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.7%,-11.6,"2,264.4",0.22%,- - -,1.24,-0.66,0.60%,1.20%,1.20%,,** אחים ואחיות - מסלול כללי,418,85.4%,"1,466.9","454,911.9",0.59%,0.45%,,,1.19%,1.19%,1.19%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.4%,-13.9,"1,516.2",0.22%,- - -,1.19,-1.36,0.36%,1.16%,1.16%,,** השתלמות רופאים כללי,419,85.4%,"1,466.9","454,911.9",0.59%,0.45%,,,1.19%,1.19%,1.19%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.1%,-1.1,214.7,0.47%,- - -,1.20,-1.03,0.48%,1.24%,1.24%,,** פ.ר.ח - כללי,420,85.4%,"1,466.9","454,911.9",0.59%,0.45%,,,1.19%,1.19%,1.19%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.8%,-5.6,839.1,0.33%,- - -,1.03,-0.49,0.60%,1.14%,1.14%,,** קרן השתלמות עובדי חברת חשמל,423,85.4%,"1,466.9","454,911.9",0.59%,0.45%,,,1.19%,1.19%,1.19%
"שיעור דמי ניהול
ממוצע לשנת
2017",92.8%,-0.2,279.8,0.30%,- - -,- - -,- - -,- - -,- - -,- - -,,אי.בי.אי - נגב קופה מרכזית לפיצויים רב מסלולים,429,85.4%,"1,466.9","454,911.9",0.59%,0.45%,,,1.19%,1.19%,1.19%
"שיעור דמי ניהול
ממוצע לשנת
2017",76.5%,4.5,"5,067.2",0.32%,- - -,1.60,1.63,2.28%,1.50%,1.50%,,** קרן החיסכון לצבא הקבע כללי,438,85.4%,"1,466.9","454,911.9",0.59%,0.45%,,,1.19%,1.19%,1.19%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.2%,-0.4,99.2,0.71%,- - -,1.26,-0.09,0.60%,1.54%,1.54%,,כלל מרכזית לפיצויים,443,85.4%,"1,466.9","454,911.9",0.59%,0.45%,,,1.19%,1.19%,1.19%
"שיעור דמי ניהול
ממוצע לשנת
2017",83.1%,-12.5,"6,708.2",0.71%,- - -,1.33,0.44,0.96%,1.58%,1.58%,, *** כלל השתלמות כללי,456,85.4%,"1,466.9","454,911.9",0.59%,0.45%,,,1.19%,1.19%,1.19%
"שיעור דמי ניהול
ממוצע לשנת
2017",95.0%,5.1,50.7,0.59%,- - -,- - -,- - -,- - -,1.03%,1.03%,,מגדל השתלמות לבני 60 ומעלה,470,85.4%,"1,466.9","454,911.9",0.59%,0.45%,,,1.19%,1.19%,1.19%
"שיעור דמי ניהול
ממוצע לשנת
2017",94.5%,0.0,365.3,0.73%,0.07%,- - -,- - -,- - -,0.69%,0.69%,,"אלטשולר שחם גמל אג""ח עד 15% במניות",472,85.4%,"1,466.9","454,911.9",0.59%,0.45%,,,1.19%,1.19%,1.19%
"שיעור דמי ניהול
ממוצע לשנת
2017",100.0%,0.2,29.9,0.45%,- - -,- - -,- - -,- - -,1.61%,1.61%,,מיטב דש השתלמות  כללי פאסיבי,481,85.4%,"1,466.9","454,911.9",0.59%,0.45%,,,1.19%,1.19%,1.19%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.2%,-13.2,"4,426.4",0.25%,- - -,1.30,-0.62,0.60%,1.07%,1.07%,,** מורים על יסודי,482,85.4%,"1,466.9","454,911.9",0.59%,0.45%,,,1.19%,1.19%,1.19%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.8%,-144.6,"14,081.8",0.15%,- - -,1.20,-1.38,0.60%,1.03%,1.03%,,** מורים וגננות - מסלול כללי,484,85.4%,"1,466.9","454,911.9",0.59%,0.45%,,,1.19%,1.19%,1.19%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.1%,16.3,"5,227.1",0.15%,- - -,1.22,-1.25,0.72%,1.02%,1.02%,,** מורים תיכוניים - מסלול כללי,485,85.4%,"1,466.9","454,911.9",0.59%,0.45%,,,1.19%,1.19%,1.19%
"שיעור דמי ניהול
ממוצע לשנת
2017",77.4%,26.8,"2,288.8",0.58%,0.12%,1.66,-0.20,1.56%,0.90%,0.90%,," *** הראל גמל מסלול אג""ח עד 20% מניות ",502,85.4%,"1,466.9","454,911.9",0.59%,0.45%,,,1.19%,1.19%,1.19%
